Time,Bel,Ger,Ire,Gre,Spa,Fra,Ita,Neth,Aus,Por,Fin,Lux
1997Q1,55253.9,486525.6,17133.4,30620.3,127690.1,317292.3,267258.1,88853.4,46423.5,25494.9,27223.6,4268.2
1997Q2,56087.4,490671.8,18089,30956.6,128928.6,321056.9,271346.5,90309.9,46478.3,25714.3,27646.7,4307
1997Q3,56457.7,489618.3,18412.8,31862.3,130105.8,322350,276124.9,91335.4,46940.5,25981.1,28284.2,4365.8
1997Q4,57104.2,494307.1,19377.2,32696.1,132911.4,328831.6,280221.6,93477.4,47640.5,26157,28807.4,4475.7
1998Q1,57415.4,496462.5,19105.5,32355.7,133593.6,331305.1,278744.3,94519.9,47904.8,26721.2,28968.5,4339.6
1998Q2,57975.1,498588.7,20128.6,31040.3,136437.5,335834.9,282035.1,95668.7,48456.7,27405.9,29658.4,4526.9
1998Q3,58524.6,501860.5,20771.4,32362.3,139128.5,339533.1,282954.4,97276.6,48809.9,28013.3,30304.2,4569.4
1998Q4,58941.5,505735.6,20477.8,33113.2,142233.8,343617.6,286850.8,99091.8,49280.7,28575.2,30710.2,4622.1
1999Q1,59648,510026,21829.5,34404.5,144646,345894,287241.2,101056.9,49925.8,29316.1,31127,4926.8
1999Q2,60471,511695,22008.5,34819.9,147165,349089,289842.8,102564.5,50353,29703.7,31544,5128.9
1999Q3,61458,516829,24033,35043,149830,353412,293637.1,104348.9,51001.5,30046.2,31841,5325.4
1999Q4,62646,521703,24818.7,35611.3,152675,358416,300000.6,106751.9,51769.2,30573.2,32411,5482.2
2000Q1,63522,526045,25591.7,35423.3,156687,364377,303611.2,108920,52270.8,31461.7,33314,5672.2
2000Q2,64213,529899,26693.5,35674.5,159662,369338,307998,110834.4,53105.8,31694.1,33594,5711.8
2000Q3,64759,530534,27424.3,36021.2,163320,373954,311920.9,113251.7,53530.9,32454.8,34355,5844.3
2000Q4,65742,530081,28626.7,36143.5,166581,378609,317547.4,115126.7,54509.4,32855.7,34998,5843.3
2001Q1,65669,542543,29466.7,37247.1,169924,382407,322301.1,117819.2,54879.7,33120.8,35913,5836.2
2001Q2,66606,544293,30263.3,37628.7,173227,385161,323735.8,118779.7,54871.6,33730,36013,5833.8
2001Q3,66658,545793,30807.7,38555.5,176614,388118,325324.9,119485.6,54914.1,34046.4,36295,5912.6
2001Q4,66853,550071,31363.6,38909.5,179763,390250,326982,120670.1,55561.2,34930.3,36216,6170.6
2002Q1,67767,549767,32984.4,39628.5,182451,394031,331814.5,121744.6,55912.2,35354.6,36545,6257.6
2002Q2,68497,549998,33010.4,40683.3,185911,397321,334409.1,123245.5,56656.8,35597.5,37156,6328.6
2002Q3,69118,556293,34568.9,41108,188834,400754,338429.2,124710.2,56827.6,35772.8,37077,6273.9
2002Q4,69680,556693,35348,42249.4,192092,402727,340565.1,124862.1,56993.3,35906.4,37511,6223.3
2003Q1,69731,552022,35346.5,43287.5,195924,404780,342799,125831.1,57560.7,36075.4,37271,6306.7
2003Q2,70280,552429,35644,44150.8,198983,406309,344699,126148,57439.4,36355.6,37645,6524.4
2003Q3,70843,559034,36015.6,45372.1,202523,411194,351687.6,126858.9,57845.7,36604.5,38196,6526.5
2003Q4,71779,559951,38526.8,46257.5,206042,416049,352119.7,128081.9,58226.7,37122.8,38457,6811.6
2004Q1,73369,562972,37707.2,47752,209415,421882,355344.6,129076.4,59309.5,37397.2,38930,6782.3
2004Q2,74184,567157,39105.6,48200.5,213211,424974,359928.8,130443.2,59956.6,38035.4,39279,6899.4
2004Q3,75274,566836,39109,49336.8,217455,428051,362683.2,131466.1,60617.4,38214.9,39755,7067.1
2004Q4,75877,566399,40233.3,48488.6,221339,433329,368020.6,132631.3,60925.5,38724.1,40513,7179.9
2005Q1,76519,567977,40706.5,48854.2,225739,436966,365924.7,133482.3,62410.1,38977.6,40654,7162.4
2005Q2,77360,572194,42593.3,49538,230497,439968,369862.1,135257.6,62954.9,39590.6,40786,7326.1
2005Q3,78140,577874,42626.7,50270.3,234589,443430,373784.3,137264.5,63391.5,39775.4,41328,7663.1
2005Q4,79469,579394,44289.3,50745.3,239741,450094,380680.3,139276.7,64198.3,40309,41619,7866.5
2006Q1,80358,584979,45529.8,53600.4,244843,455665,379534.9,141989,65253.9,40662.9,42417,8237.7
2006Q2,80896,595982,45629.2,54158.6,249484,461481,386641,143926.3,66260,41362.2,42696,8373
2006Q3,82056,602278,47294.5,54627.2,254757,464945,388607.9,145444.5,67204.4,41723.7,43439,8462.4
2006Q4,83363,610593,46664.8,55556,258890,472313,395642.9,147937.5,68313,42499.9,44062,8725.1
2007Q1,85135,620106,49910.2,56808.6,264021,478522,398183.6,150817,69413.8,43252.5,45395,8960.9
2007Q2,85775,626478,49680.5,58229.2,268238,484103,399748.4,151925,70522.7,43601,46271,9308.1
2007Q3,86500,633442,47740.2,58472.1,271917,489343,402698.7,154117.5,70706.3,43879.6,46928,9390.7
2007Q4,87299,636479,49982.6,59267.2,276631,494545,408696.2,156496.8,72001.6,44734.6,47990,9504.6
2008Q1,88362,643203,48424.2,60558.4,279465,499973,410003.6,159239.6,72583.2,44801.8,48243,9664
2008Q2,89147,643385,46804.6,60469.1,280470,500111,412255.7,159420.6,73133.1,44842.8,48614,9535.4
2008Q3,89237,641175,46875.9,60811.9,279626,499715,406082.7,160500.9,73209.1,44721.5,48991,9633.9
2008Q4,87310,630479,45585.6,59888.9,276646,494644,403320.5,160084,72182.7,44506.5,47863,9299.2
2009Q1,86296,607253,43712.9,58459,271870,484990,392001.5,155816.1,71376.3,43349.7,45258,9165.7
2009Q2,86248,610124,43174.1,59987,269882,482932,390548,153110,70702.6,43701.2,45052,9070.5
2009Q3,87828,616908,41628,59100.4,268670,483154,393561.3,154254,71397,44009.5,45327,9232.2
2009Q4,88409,623995,41162.5,60078.1,268612,488203,395670.4,154437.6,72657.6,44387.7,45392,9481.8
2010Q1,89128,628159,41942.1,58955,269644,492446,395110.1,155063.6,71897.6,44763.7,45120,9594.9
2010Q2,91151,640838,41935.6,57308.5,270089,497259,399132,157728.2,73317,44852,46892,10019.1
2010Q3,91991,649078,42118.5,55523.6,270520,501592,402107.8,158891.5,74107.7,45189.8,46902,10142.2
2010Q4,92830,656510,41071.9,54791.4,270660,505838,406448,159651.6,75035.4,45124.3,48186,10385
2011Q1,93849,668946,42611.7,53382.1,269375,512095,408580.4,160247.5,76690.6,44741.9,48523,10643.2
2011Q2,94641,672067,43606.6,52436.9,268365,512664,409893.7,160439.9,76952,44253.1,49105,10720.7
2011Q3,95062,677917,43302.6,51402.6,266863,515422,410514.2,161254.7,77606,44008.3,49528,10900.2
2011Q4,95554,680294,43471,49997.4,265810,518242,409031.3,160826.9,77521.1,43163.3,49713,10881.9
2012Q1,96770,685000,43404.5,49090.4,262924,519315,406573.8,160755.8,78653.2,42824.7,50202,10890.5
2012Q2,96781,687947,44822.5,48025.4,260331,520177,404254.1,161529.8,78960.1,41990.5,49795,11033.3
2012Q3,96769,693270,43667.6,47353.5,259740,523094,402186.5,160721.4,79588.4,41895.7,49885,10987.3
2012Q4,97180,693239,43746.3,46832.6,256763,524330,400227.1,161991.6,79900.3,41687.1,49911,11176.9
2013Q1,97081,695592,43988.8,46045,256326,525322,398523.6,162725,79985.2,41987.4,50214,11280.5
2013Q2,97666,705446,44927.9,45475.6,256312,529417,400637.3,162758.8,80556.3,42315.7,50825,11608.7
2013Q3,97967,711892,46451.9,44918.4,255932,529823,402153,163119.8,80803.6,42848.3,51083,11832.8
2013Q4,98998,717707,44628.5,44060.9,257064,531564,402959.8,164233.9,81082.6,43117.9,51216,11803.7
2014Q1,99456,725203,45825.9,44402.9,256979,533313,405928.6,164593.7,81912,43012.1,51086,12117.2
2014Q2,99599,728343,47632.7,44132.1,258042,533952,404377.1,164824.6,82769.8,43103.5,51163,12255.6
2014Q3,100729,732875,49832.3,45000.3,259679,535978,404875,165968.1,82721.7,43430.1,51547,12631.8
2014Q4,101021,741905,49585.9,44259.4,262325,538160,407576.5,167711.9,83234,43533.4,51678,12928.7
2015Q1,101465,747687,62572,44024.3,265171,542938,408574.4,166848,83922.9,44391.6,51823,12956.5
2015Q2,102074,755934,63253.8,43835.6,267537,542771,410151.2,169244.7,84782.9,44681.2,52353,12988.3
2015Q3,102923,759597,62436.2,43486.1,270161,546147,411872,170411.3,85237.9,45084.1,52465,12802.3
2015Q4,103889,766906,67290,44049.6,272770,549258,413824.5,170108.8,85670.7,45347.4,52870,13545.6
2016Q1,103449,774307,65118.5,43584.4,274044,554695,417765.4,171740.9,86299,45811.2,53089,13319.2
2016Q2,105488,780477,63002,43970.5,277815,553395,416667.6,173558.7,86761.2,45921.5,53337,13389.2
2016Q3,105929,782494,67248,44268,279202,555530,418110.6,175475.4,87655.5,46358.1,53735,13623.4
2016Q4,107108,789973,70060.5,43712.1,282790,558959,420746.9,176267,88568.4,46840.3,53901,13836.7
